"Code","AdvLvl","AdvPct","SecLvl","SecPct","ThiLvl","ThiPct","TimePeriod"
"ESL",1399,0.00358680057388816,NA,NA,1399,0.00358680057388816,"2004m03"
"FAR",11301,0.00168409856408447,NA,NA,11301,0.00168409856408447,"2004m03"
"FAT",1975,-0.00403429147755929,NA,NA,1975,-0.00403429147755929,"2004m03"
"FFD",523,0,NA,NA,526,0.00190476190476185,"2004m03"
"FFW",1,0,NA,NA,1,0,"2004m03"
"FIB",11813,0.0178356022746855,NA,NA,11814,0.0178340656500389,"2004m03"
"FIN",4988,-0.00439121756487026,NA,NA,4987,-0.00439209423038533,"2004m03"
"FIP",16801,0.0111338468945594,NA,NA,16801,0.0111338468945594,"2004m03"
"FIS",12527,0.00465153580880573,NA,NA,12603,0.0091280326687484,"2004m03"
"FLM",3830,0.00975481149485891,NA,NA,3882,0.0159644072232399,"2004m03"
"FLO",19528,0.0316990701606086,NA,NA,19316,0.0197444831591174,"2004m03"
"FLR",20042,0.0165863555668273,NA,NA,20007,0.0146566588903541,"2004m03"
"FNR",75757,0.00418870375525238,NA,NA,75577,0.00174961892769576,"2004m03"
"FOO",10497,0.0045937410278496,NA,NA,10508,0.00535782625334869,"2004m03"
"FOP",591430,0.00454689827482824,NA,NA,595135,0.00924051105164447,"2004m03"
"FPH",69684,0.00487410953768053,NA,NA,69468,0.00590790616854919,"2004m03"
"FPM",29506,0.00775299702858701,NA,NA,29506,0.00775299702858701,"2004m03"
"FPN",63522,0.00396706231923005,NA,NA,63496,0.00304882864951117,"2004m03"
"FRE",3243,0.00651769087523268,NA,NA,3243,0.00651769087523268,"2004m03"
"FRU",3081,0.0239282153539382,NA,NA,3081,0.0239282153539382,"2004m03"
"FUL",17287,-0.108549917491749,NA,NA,16907,-0.124397949142887,"2004m03"
"FUR",353720,0.00685717213523063,NA,NA,354546,0.0081007230655934,"2004m03"
"GAO",223656,0.0654598289783961,NA,NA,220277,0.0555630097468875,"2004m03"
"GAS",220219,0.0662551141453023,NA,NA,216840,0.0560818215024961,"2004m03"
"GEL",162982,-0.0761966841434037,NA,NA,162651,-0.0753842830506162,"2004m03"
"GFO",240943,0.0507441988251558,NA,NA,237184,0.0403263301021974,"2004m03"
"GGS",6824,0.00471142520612489,NA,NA,6865,0.00911362634132007,"2004m03"
"GRA",31943,0.00462322304692409,NA,NA,32137,0.00913772530302071,"2004m03"
"GRE",10503,-0.00313211845102501,NA,NA,10389,-0.0137649515853427,"2004m03"
"GUN",2286,0.00395256916996045,NA,NA,2312,0.0140350877192983,"2004m03"
"GVH",115194,0.0056658954995854,NA,NA,114941,0.00565204077168735,"2004m03"
"GYN",3768,0.00937583712831502,NA,NA,3717,-0.000268961807423307,"2004m03"
"HDW",12080,0.0898592565860701,NA,NA,12085,0.0902119981957601,"2004m03"
"HES",193,0.00520833333333326,NA,NA,193,0.00520833333333326,"2004m03"
"HFR",728,0.00275482093663904,NA,NA,728,0.00275482093663904,"2004m03"
"HHC",61675,0.00720188130777011,NA,NA,61504,0.00532871293602266,"2004m03"
"HHE",10378,0.0043549791928772,NA,NA,10378,0.0043549791928772,"2004m03"
"HIN",106039,0.00456625330390215,NA,NA,105981,0.00455924170616107,"2004m03"
"HLU",268719,0.00614427245973093,NA,NA,268083,0.00562299312786974,"2004m03"
"HOP",431701,-0.0266108684721411,NA,NA,430734,-0.0265810312409603,"2004m03"
"HOS",1235020,0.00594925862332985,NA,NA,1236241,0.00689047965394485,"2004m03"
"HOT",43872,0.0492681526834402,NA,NA,45072,0.0763462686567165,"2004m03"
"HSL",643,0.00155763239875384,NA,NA,643,0.00155763239875384,"2004m03"
"HSP",544995,0.00367772993639015,NA,NA,543413,0.00449182321810482,"2004m03"
"IAI",34217,0.0158235363971024,NA,NA,34303,0.0204670533987803,"2004m03"
"IBU",2243,-0.00752212389380535,NA,NA,2199,-0.0269911504424779,"2004m03"
"IMT",10624,0.00207508017355207,NA,NA,10279,-0.00887088998167973,"2004m03"
"INC",13384,-0.0140699815837937,NA,NA,13384,-0.0140699815837937,"2004m03"
"IRR",593,0.0241796200345423,NA,NA,593,0.0241796200345423,"2004m03"
"ITC",19019,-0.0169027189083014,NA,NA,19019,-0.0169027189083014,"2004m03"
"JNB",7087,-0.00407532321528947,NA,NA,7087,-0.00407532321528947,"2004m03"
"JRY",57569,0.000503997219325703,NA,NA,57312,-0.000592892267987311,"2004m03"
"LDT",32403,-0.0157346374654476,NA,NA,32403,-0.0157346374654476,"2004m03"
"LIG",10107,0.0898210049601036,NA,NA,10111,0.0902523183092516,"2004m03"
"LIQ",4693,0.016681109185442,NA,NA,4693,0.016681109185442,"2004m03"
"LOC",99886,0.0175109761936292,NA,NA,99315,0.0161661636056685,"2004m03"
"LPF",7725,-0.107246041835202,NA,NA,7620,-0.132809832707409,"2004m03"
"LPG",7724,-0.107258437355525,NA,NA,7619,-0.132824948782153,"2004m03"
"LUB",3436,0.0168688961231134,NA,NA,3437,0.023830801310694,"2004m03"
"LWN",2229,0.0469704086425551,NA,NA,2150,0.0204081632653061,"2004m03"
"MAG",36866,-0.000135607930351722,NA,NA,37531,0.0182316394910333,"2004m03"
"MAR",17492,-0.0111368647181864,NA,NA,17492,-0.0111368647181864,"2004m03"
"MBC",99892,0.00528344420179727,NA,NA,99735,0.00213016086733719,"2004m03"
"MCL",101755,0.0052060694669458,NA,NA,101594,0.00210098539173997,"2004m03"
"MCO",100495,0.00522140978064067,NA,NA,100347,0.0021571741019264,"2004m03"
"MCY",12622,0.0667680865449629,NA,NA,12984,0.109364319890636,"2004m03"
"MDP",NA,NA,NA,NA,NA,NA,"2004m03"
"MDS",4720,0.00940975192472204,NA,NA,4656,-0.000214730513205974,"2004m03"
"MEA",20459,0.00466509526615599,NA,NA,20582,0.00911943518336922,"2004m03"
"MFD",690,0.00145137880986934,NA,NA,690,0.00145137880986934,"2004m03"
"MGZ",18928,-0.000158470234007724,NA,NA,19270,0.0182298546895641,"2004m03"
"MHA",30113,-0.00780889621087311,NA,NA,30414,-0.000591482649842323,"2004m03"
"MHO",16234,-0.00178318883354855,NA,NA,16233,-0.00184467810367095,"2004m03"
"MIC",352,0.0114942528735633,NA,NA,352,0.0114942528735633,"2004m03"
"MIL",6806,0.00665582014494892,NA,NA,6806,0.00665582014494892,"2004m03"
"MIN",88053,0.00451760840548965,NA,NA,88053,0.00451760840548965,"2004m03"
"MLB",22472,0.00375201000536007,NA,NA,22168,0.00167186299760513,"2004m03"
"MLS",NA,NA,NA,NA,NA,NA,"2004m03"
"MLT",6067,0.0243120040520006,NA,NA,6067,0.0243120040520006,"2004m03"
"MMC",102106,0.00521776797668738,NA,NA,101945,0.00212328834452324,"2004m03"
"MOE",NA,NA,NA,NA,NA,NA,"2004m03"
"MSC",4811,0.0111391340899538,NA,NA,4546,-0.0403208781929492,"2004m03"
"MSE",14085,0.0108368020668868,NA,NA,14085,0.0108368020668868,"2004m03"
"MSG",602,-0.00660066006600657,NA,NA,612,0.00657894736842102,"2004m03"
"MUG",1260,0.00318471337579629,NA,NA,1247,-0.00239999999999996,"2004m03"
"MVL",27024,-0.0234524626892639,NA,NA,27887,-0.000358461483313643,"2004m03"
"MVR",9525,-0.0172307057366901,NA,NA,9525,-0.0172307057366901,"2004m03"
"NDC",62161,0.0518469634668426,NA,NA,62096,0.0470441439314742,"2004m03"
"NET",22190,-0.0657235484821692,NA,NA,22893,-0.0223769056668233,"2004m03"
"NEW",99780,0.0320111702952888,NA,NA,99715,0.0291142898425083,"2004m03"
"NFC",37619,0.000824731297222492,NA,NA,37619,0.000824731297222492,"2004m03"
"NFR",5632,0.0138613861386139,NA,NA,5447,0.0166106756252333,"2004m03"
"NGS",48403,-0.0818157675089157,NA,NA,48073,-0.0790965863376882,"2004m03"
"NPH",360117,0.00281253219792421,NA,NA,359004,0.00384757345621711,"2004m03"
"NPN",40655,0.00700980877836122,NA,NA,40639,0.00611507229154284,"2004m03"
"NPU",37947,-0.0443006094796756,NA,NA,38650,-0.0183379051102306,"2004m03"
"NRS",104177,0.00515230165085923,NA,NA,104134,0.00422388520290085,"2004m03"
"NRX",30470,0.0145506609396331,NA,NA,30296,0.00821990748444201,"2004m03"
"NWP",17938,-0.000111482720178357,NA,NA,18261,0.0182335229173636,"2004m03"
"OAS",15193,-0.00131466508906852,NA,NA,15192,-0.00138039834352199,"2004m03"
"OAU",219806,0.00353831192844845,NA,NA,223422,0.0206718228207787,"2004m03"
"ODH",78114,0.0209245487694902,NA,NA,78366,0.0237096837402515,"2004m03"
"OFD",6961,0.00986508051646595,NA,NA,6961,0.00986508051646595,"2004m03"
"OHO",55644,0.0393947884561501,NA,NA,56844,0.0605619612672115,"2004m03"
"OIL",9562,-0.109600521463823,NA,NA,9287,-0.117289231061686,"2004m03"
"OLC",49116,0.00571288162663564,NA,NA,48545,0.00289226319595093,"2004m03"
"OMD",128088,0.00975955853370114,NA,NA,128097,0.00938489905914608,"2004m03"
"OMH",41327,0.006649778340722,NA,NA,41329,0.00669849466556238,"2004m03"
"OPF",675670,0.00434785840102858,NA,NA,680096,0.00948185267207746,"2004m03"
"OPH",34462,0.00946131989806376,NA,NA,33992,-0.000264698097114824,"2004m03"
"OPM",27464,0.00807517251504919,NA,NA,27464,0.00807517251504919,"2004m03"
"OPO",57150,0.00127897401755517,NA,NA,57148,0.00126147592683434,"2004m03"
"OPS",218420,0.00825362827283138,NA,NA,217953,0.00728823899138531,"2004m03"
"OPT",22085,-0.0323358016036455,NA,NA,22415,0.00237009212056161,"2004m03"
"OST",848571,0.00492413072749942,NA,NA,848585,0.00493833008650957,"2004m03"
"OVE",11597,0,NA,NA,11642,0.00129010062784896,"2004m03"
"OWN",889897,0.00500187471484015,NA,NA,889915,0.00502106793123192,"2004m03"
"PAA",31451,0.010084465426984,NA,NA,31591,0.0145807238976137,"2004m03"
"PAP",27221,0.00699171352471151,NA,NA,27332,0.00964131358280085,"2004m03"
"PEF",1623,0.0188323917137476,NA,NA,1623,0.0188323917137476,"2004m03"
"PFV",4522,0.00332815620146443,NA,NA,4522,0.00332815620146443,"2004m03"
"PHO",649172,0.00391407287815038,NA,NA,647547,0.00444872564485577,"2004m03"
"PHY",321313,0.00477821036008574,NA,NA,321306,0.00475632065293863,"2004m03"
"PIF",11020,0.00437477214728399,NA,NA,11034,0.00519267559442471,"2004m03"
"PIT",44994,0.0129677157908956,NA,NA,45036,0.0154907664208888,"2004m03"
"PLT",14481,0.00249221183800619,NA,NA,14136,-0.00548754748839175,"2004m03"
"PMB",35648,0.00561369855285054,NA,NA,35648,0.00561369855285054,"2004m03"
"POR",27098,0.00463426389352306,NA,NA,27261,0.00910605219322602,"2004m03"
"POU",39101,0.0046247527041956,NA,NA,39338,0.00913242009132431,"2004m03"
"PST",11706,-0.00315081325044708,NA,NA,11706,-0.00315081325044708,"2004m03"
"RAD",130167,0.00411157566687748,NA,NA,130287,0.00344269870609981,"2004m03"
"RCL",3428,0.00527859237536665,NA,NA,3428,0.00527859237536665,"2004m03"
"REE",-1735,0,NA,NA,-1735,0,"2004m03"
"REF",10988,-0.00217944061024333,NA,NA,10988,-0.00217944061024333,"2004m03"
"REM",1709,0.0112426035502959,NA,NA,1666,0.0189602446483181,"2004m03"
"REP",177263,-0.00542557369690844,NA,NA,178123,-0.00185481972945412,"2004m03"
"REV",14441,-0.0506212609295904,NA,NA,15023,-0.0130731835501248,"2004m03"
"RLO",51742,-0.0159001863897448,NA,NA,52605,-0.00373091928336045,"2004m03"
"RTD",19323,0.00693069306930694,NA,NA,18961,-0.0124479166666667,"2004m03"
"RXD",206336,0.00376040435292335,NA,NA,213067,0.0347428282818472,"2004m03"
"SDH",39834,0.0021888444410898,NA,NA,40047,0.00780129350479397,"2004m03"
"SEA",5433,0.00536639526276828,NA,NA,5442,0.00665926748057721,"2004m03"
"SHU",53046,0.00302537533562752,NA,NA,53746,0.00162134963379867,"2004m03"
"SOA",5280,0.00456621004566204,NA,NA,5296,0.00665272761832347,"2004m03"
"SPT",28644,0.00385505011565157,NA,NA,28966,0.0139316718006162,"2004m03"
"STS",7951,-0.00163234555499747,NA,NA,7949,-0.00213406979663566,"2004m03"
"STY",18453,-0.00254054054054054,NA,NA,18338,-0.00881033457650937,"2004m03"
"SWE",4904,-0.0122860020140987,NA,NA,4904,-0.0122860020140987,"2004m03"
"TAP",412272,0.00648903601927664,NA,NA,416769,0.0181139063011477,"2004m03"
"TAT",23287,0.010062893081761,NA,NA,23391,0.0146178537347099,"2004m03"
"TAX",3858,0.0039032006245121,NA,NA,3857,0.0036429872495447,"2004m03"
"TBA",54739,0.010093740773546,NA,NA,54982,0.0145965197172961,"2004m03"
"TCS",328831,0.00466845705661112,NA,NA,328736,0.00153244798664365,"2004m03"
"TDG",83750,-0.0296492833887544,NA,NA,83750,-0.0296492833887544,"2004m03"
"TEL",132289,0.00916178445014038,NA,NA,131718,0.00812821454812629,"2004m03"
"TEN",278177,0.00268895689378623,NA,NA,278182,0.00270336514893743,"2004m03"
"TEX",5943,0.0021922428330523,NA,NA,5975,0.00775847529094276,"2004m03"
"TFD",1127545,0.00286661650310149,NA,NA,1131805,0.00627339966516982,"2004m03"
"TGL",79,0.0128205128205128,NA,NA,79,0.0128205128205128,"2004m03"
"TGR",394,0.00254452926208648,NA,NA,394,0.00254452926208648,"2004m03"
"TLD",6380,0.0014126510751844,NA,NA,6380,0.0014126510751844,"2004m03"
"TLE",11291,-0.0191121535922162,NA,NA,11622,0.00172384071711784,"2004m03"
"TLG",55480,0.00589248481551996,NA,NA,54849,-0.00134734082260624,"2004m03"
"TMD",1378114,0.00492210674919269,NA,NA,1375955,0.00501501363315304,"2004m03"
"TMH",8191,0.00552418364841634,NA,NA,8192,0.00564694328504789,"2004m03"
"TND",2343907,0.00838012620739392,NA,NA,2350941,0.0114319198027508,"2004m03"
"TOB",88111,0.000374667907990567,NA,NA,87812,-0.00040979874328384,"2004m03"
"TOD",193259,-0.00750308134757605,NA,NA,195762,0.00902526145424742,"2004m03"
"TOL",5996,0.00317885226702352,NA,NA,5996,0.00317885226702352,"2004m03"
"TON",646589,0.00480655668411312,NA,NA,653216,0.0152627619693004,"2004m03"
"TOO",14309,0.0829486112162265,NA,NA,14235,0.0790630685263796,"2004m03"
"TOT",293258,-0.000575952451546735,NA,NA,293814,0.0015783140333594,"2004m03"
"TOY",64112,-0.00698542508867306,NA,NA,64639,-0.00125154511742898,"2004m03"
"TRO",7941,0.00582647245091827,NA,NA,7941,0.00582647245091827,"2004m03"
"TRU",205365,0.00758021783926988,NA,NA,208398,0.0231838802804454,"2004m03"
"TSP",263606,0.00262822585246192,NA,NA,263611,0.00264724340566347,"2004m03"
"TSS",4785263,0.00207964598063559,NA,NA,4781106,0.00251577443832263,"2004m03"
"TVS",16696,-0.00684075902682768,NA,NA,16925,0.0030818467373912,"2004m03"
"TVV",28293,-0.00404815544916926,NA,NA,28567,0.0023860486332854,"2004m03"
"UOS",233783,-0.00332958169199027,NA,NA,234642,-0.000621837572618689,"2004m03"
"VAM",80687,3.71820931039935e-05,NA,NA,80717,-0.00213870688589446,"2004m03"
"VEG",5358,0.0260436614324013,NA,NA,5358,0.0260436614324013,"2004m03"
"WAT",56599,8.8348588189513e-05,NA,NA,56598,7.0678870551566e-05,"2004m03"
"WCL",173678,0.00484260100323408,NA,NA,173044,0.00115132054731126,"2004m03"
"WCO",170199,0.00487087746643522,NA,NA,169602,0.00123381721794869,"2004m03"
"WGC",151561,0.00498643980133817,NA,NA,151003,0.00132623356299288,"2004m03"
"WHE",52242,0.0188789639973477,NA,NA,53060,0.0359234673955486,"2004m03"
"WHG",74831,-0.00580592017856196,NA,NA,76940,0.0234513215478138,"2004m03"
"WIC",11930,0.00956249471100956,NA,NA,11780,-0.00321543408360125,"2004m03"
"WIN",1096,0.0262172284644195,NA,NA,1096,0.0262172284644195,"2004m03"
"WSG",6709,-0.00563213279976282,NA,NA,6819,0.0069403425871235,"2004m03"
"WSM",45611,0.000658168973914464,NA,NA,45610,0.000636230008117522,"2004m03"
"WTR",3132,-0.00159387950270962,NA,NA,3131,-0.00223072020395154,"2004m03"
"WUG",3479,0.00346120565330255,NA,NA,3443,-0.00289603243556324,"2004m03"
"ABD",NA,NA,7357,0.0343033881625194,6892,0.0343689028965932,"2004m04"
"AIN",NA,NA,50617,0.00186053876452319,49958,0.00140314304041045,"2004m04"
"AIR",NA,NA,1809,-0.0433632998413538,1593,-0.0455362492510485,"2004m04"
"ALE",NA,NA,16318,0.00325853058715042,15033,-0.0094880411148448,"2004m04"
"AMI",NA,NA,52482,0.00634695403731467,50687,0.00589402659257798,"2004m04"
"AMM",NA,NA,13454,-0.00148434021077626,13538,0.000887180245453312,"2004m04"
"AOP",NA,NA,12171,0.0265688259109311,12171,0.0265688259109311,"2004m04"
"APM",NA,NA,47188,-0.00160798916723093,46158,-0.000476396708531834,"2004m04"
"APP",NA,NA,35522,-0.00931503792949573,35329,-0.0124944096601073,"2004m04"
"ARP",NA,NA,125355,-0.00129861852483304,135385,0.00263647068407535,"2004m04"
"ARS",NA,NA,291,0.0355871886120998,272,0.0342205323193916,"2004m04"
"ART",NA,NA,7066,0.0344019909237301,6620,0.034375,"2004m04"
"ATN",NA,NA,56677,0.00279552009058892,57314,0.00341392531381857,"2004m04"
"AUD",NA,NA,28852,0.00729672171211115,28073,0.00576812840355401,"2004m04"
"BAK",NA,NA,53243,0.00203255857720896,52666,0.000626983071457143,"2004m04"
"BCY",NA,NA,4323,-0.00138600138600142,4350,0.000920386562356157,"2004m04"
"BEE",NA,NA,31258,0.00201955441577173,28903,0.000623160810109047,"2004m04"
"BKS",NA,NA,38767,-0.00838981967003449,39902,-0.00827637628930034,"2004m04"
"BOA",NA,NA,21034,-0.0434308063122471,18519,-0.0457075131402659,"2004m04"
"BTA",NA,NA,22844,-0.0433835845896148,20112,-0.045693950177936,"2004m04"
"CAM",NA,NA,4441,-0.00626538375475494,4218,-0.0075294117647059,"2004m04"
"CEL",NA,NA,51394,0.0122907228678353,53651,0.0122830188679246,"2004m04"
"CFD",NA,NA,9911,0.00947239763699326,9967,0.00982776089159065,"2004m04"
"CHN",NA,NA,34418,-0.00124778735382025,33997,-0.00179106230547887,"2004m04"
"CLE",NA,NA,35995,-0.00174718509068728,35593,-0.00400156704723531,"2004m04"
"CLF",NA,NA,34973,-0.00125653254133706,34546,-0.00179149329634765,"2004m04"
"CLP",NA,NA,73343,-0.00214963061727047,72584,-0.00376074006972471,"2004m04"
"CPP",NA,NA,38101,0.00887041254038023,37592,0.00322916388673899,"2004m04"
"CPS",NA,NA,11887,0.0071168347030417,11681,0.00334993987287402,"2004m04"
"CPT",NA,NA,49988,0.00845286368496434,49273,0.00325779325229569,"2004m04"
"CSM",NA,NA,15177,-0.0247397506747205,15008,-0.0320541760722347,"2004m04"
"CTM",NA,NA,1446,-0.0189959294436907,1446,-0.0189959294436907,"2004m04"
"DAI",NA,NA,5292,-0.0130548302872062,5292,-0.0130548302872062,"2004m04"
"DEN",NA,NA,83695,0.00633657175836855,77299,0.00259406736792944,"2004m04"
"DHF",NA,NA,40873,-0.00290300546448086,40404,-0.00384615384615383,"2004m04"
"DMC",NA,NA,21297,0.0164662084765177,18992,0.0129066666666666,"2004m04"
"DMI",NA,NA,1686,0.0113977204559088,1615,0.00186104218362293,"2004m04"
"DMS",NA,NA,22983,0.0161375895304625,20607,0.0120819213201708,"2004m04"
"DOL",NA,NA,46914,-0.00780407334559985,45714,-0.0119096509240246,"2004m04"
"DRG",NA,NA,255596,0.0153335240092796,252933,0.0178144592082283,"2004m04"
"EEX",NA,NA,6229,0.00727684346701163,6343,0.00874681933842236,"2004m04"
"ELC",NA,NA,115185,0.00528892729034114,118524,0.0449548159576814,"2004m04"
"ERE",NA,NA,3442,-0.00721084511104697,3865,-0.0041226488018552,"2004m04"
"ESL",NA,NA,1402,0.00214438884917789,1402,0.00214438884917789,"2004m04"
"FAR",NA,NA,11322,0.00185824263339529,11951,0.00201224113356258,"2004m04"
"FAT",NA,NA,1951,-0.0121518987341772,1951,-0.0121518987341772,"2004m04"
"FFD",NA,NA,526,0,474,0,"2004m04"
"FFW",NA,NA,1,0,1,0,"2004m04"
"FIB",NA,NA,11960,0.0123582190621296,9129,0.00065767839526476,"2004m04"
"FIN",NA,NA,5106,0.0238620413073993,5137,0.0251446817002594,"2004m04"
"FIP",NA,NA,17066,0.0157728706624605,14267,0.00940993349370323,"2004m04"
"FIS",NA,NA,12628,0.00198365468539241,13305,0.000601639467548987,"2004m04"
"FLM",NA,NA,3858,-0.00618238021638329,3664,-0.00758396533044425,"2004m04"
"FLO",NA,NA,19905,0.0304928556636985,19743,0.0283883737889363,"2004m04"
"FLR",NA,NA,20156,0.0074473934123056,19352,-0.0079967192946484,"2004m04"
"FNR",NA,NA,75880,0.00400915622477749,73483,0.00125355970078078,"2004m04"
"FOO",NA,NA,10603,0.00904073087171686,10919,0.00877679231337769,"2004m04"
"FOP",NA,NA,596423,0.00216421484201068,592415,0.000939412934499506,"2004m04"
"FPH",NA,NA,70629,0.0167127310416306,70299,0.015617324973273,"2004m04"
"FPM",NA,NA,29780,0.00928624686504431,29780,0.00928624686504431,"2004m04"
"FPN",NA,NA,63801,0.00480345218596456,63957,0.00103300934403916,"2004m04"
"FRE",NA,NA,3264,0.00647548566142464,2684,-0.00148809523809523,"2004m04"
"FRU",NA,NA,3102,0.00681596884128521,3102,0.00681596884128521,"2004m04"
"FUL",NA,NA,18315,0.0832791151594015,18524,0.0994124280372723,"2004m04"
"FUR",NA,NA,355212,0.00187845864852521,347417,-0.00104950802514214,"2004m04"
"GAO",NA,NA,218958,-0.00598791521584185,215532,-0.0131454238265958,"2004m04"
"GAS",NA,NA,215512,-0.00612433130418744,212187,-0.0133911757731312,"2004m04"
"GEL",NA,NA,164686,0.0125114508979349,169031,0.0483907981814686,"2004m04"
"GFO",NA,NA,237272,0.000371019967620123,234056,-0.00508813915231687,"2004m04"
"GGS",NA,NA,6879,0.00203932993445011,6546,0.000611433812289786,"2004m04"
"GRA",NA,NA,32201,0.00199147400192934,31349,0.000606447494414297,"2004m04"
"GRE",NA,NA,10281,-0.0103956107421311,9911,-0.0198773734177216,"2004m04"
"GUN",NA,NA,2309,-0.00129757785467133,2323,0.000861697544161988,"2004m04"
"GVH",NA,NA,115824,0.00768220217328897,125375,0.00844560627387891,"2004m04"
"GYN",NA,NA,3641,-0.0204465967177831,3581,-0.0300650054171181,"2004m04"
"HDW",NA,NA,12040,-0.00372362432767892,11798,-0.00270498732037194,"2004m04"
"HES",NA,NA,194,0.00518134715025909,197,0.00510204081632648,"2004m04"
"HFR",NA,NA,730,0.00274725274725274,724,0.00277008310249305,"2004m04"
"HHC",NA,NA,62013,0.00827588449531746,61307,0.00865402017077699,"2004m04"
"HHE",NA,NA,10448,0.00674503757949507,12332,0.00677606335211034,"2004m04"
"HIN",NA,NA,106471,0.00462347024466658,112079,0.00319543151751667,"2004m04"
"HLU",NA,NA,269057,0.00363320314977078,272828,0.00439192298488789,"2004m04"
"HOP",NA,NA,433743,0.00698574990597445,441859,0.0207801988615361,"2004m04"
"HOS",NA,NA,1241540,0.00428638105353252,1227734,0.00448598528452826,"2004m04"
"HOT",NA,NA,44385,-0.0152422790202343,43547,-0.0130544160641842,"2004m04"
"HSL",NA,NA,646,0.00466562986003116,646,0.00466562986003116,"2004m04"
"HSP",NA,NA,550711,0.0134299326663145,548251,0.0124391752767699,"2004m04"
"IAI",NA,NA,34551,0.00722968836544902,34617,0.0266623168633964,"2004m04"
"IBU",NA,NA,2264,0.0295588904047295,2245,0.0251141552511416,"2004m04"
"IMT",NA,NA,10156,-0.0119661445665921,8718,-0.0066089334548769,"2004m04"
"INC",NA,NA,13271,-0.0084429169157203,9913,0.0239644664807355,"2004m04"
"IRR",NA,NA,582,-0.0185497470489039,559,-0.00886524822695034,"2004m04"
"ITC",NA,NA,18718,-0.0158262789841738,19446,-0.0131438721136767,"2004m04"
